t	b	lnt	lnb	linreg	 k=[-2.82162193], b=11.257680607750796
0	7812	0.0	8.96341629199657	11.257680607750796
1	14837	0.6931471805599453	9.604879339950793	9.301881320516873
2	6196	1.0986122886681098	8.73165920153676	8.157812078547863
3	2997	1.3862943611198906	8.005367067316664	7.346082033282952
4	1657	1.6094379124341003	7.4127640174265625	6.716455294761675
5	927	1.791759469228055	6.831953565565855	6.202012791313943
6	623	1.9459101490553132	6.434546518787453	5.767057852177892
7	427	2.0794415416798357	6.056784013228625	5.390282746049031
8	305	2.1972245773362196	5.720311776607412	5.057943549344932
9	166	2.302585092994046	5.111987788356544	4.760656007527753
10	124	2.3978952727983707	4.820281565605037	4.491726713785477
11	135	2.4849066497880004	4.90527477843843	4.24621350408002
12	80	2.5649493574615367	4.382026634673881	4.020363244558354
13	62	2.6390573296152584	4.127134385045092	3.8112585649439703
14	38	2.70805020110221	3.6375861597263857	3.6165867655587434
15	38	2.772588722239781	3.6375861597263857	3.4344834588151087
16	11	2.833213344056216	2.3978952727983707	3.263423696238241
17	29	2.8903717578961645	3.367295829986474	3.102144262111011
18	17	2.9444389791664403	2.833213344056216	2.9495870047364665
19	17	2.995732273553991	2.833213344056216	2.804856720293831
20	6	3.044522437723423	1.791759469228055	2.6671893229749593
21	14	3.091042453358316	2.6390573296152584	2.535927426551556
22	9	3.1354942159291497	2.1972245773362196	2.4105013583360044
23	12	3.1780538303479458	2.4849066497880004	2.2904142168460986
24	4	3.2188758248682006	1.3862943611198906	2.1752299817725547
25	5	3.258096538021482	1.6094379124341003	2.064563957324431
26	2	3.295836866004329	0.6931471805599453	1.958075020142001
27	2	3.332204510175204	0.6931471805599453	1.8554592777100485
28	1	3.4011973816621555	0.0	1.6607874783248207
30	2	3.4339872044851463	0.6931471805599453	1.5682669950792203
31	6	3.4657359027997265	1.791759469228055	1.478684171581186
32	2	3.5263605246161616	0.6931471805599453	1.307624409004319
34	2	3.5553480614894135	0.6931471805599453	1.2258325391887706
35	4	3.58351893845611	1.3862943611198906	1.1463449748770902
36	6	3.6109179126442243	1.791759469228055	1.0690354283753418
37	6	3.6888794541139363	1.791759469228055	0.8490574330599099
40	2	3.8918202981106265	0.6931471805599453	0.2764350966049882
49	3	4.0943445622221	1.0986122886681098	-0.2950118089091003
