t	b	lnt	lnb	linreg	 k=[-2.1636998], b=13.004927302991824
0	65252	0.0	11.086011976056193	13.004927302991824
1	90180	0.6931471805599453	11.409562951975076	11.505164887930041
2	55796	1.0986122886681098	10.929457461212126	10.627860115127898
3	33929	1.3862943611198906	10.432025384900689	10.005402472868257
4	22372	1.6094379124341003	10.015565455941479	9.522586815803749
5	15027	1.791759469228055	9.617603862025726	9.128097700066116
6	10357	1.9459101490553132	9.24541789858888	8.794561905151127
7	7704	2.0794415416798357	8.949494953477961	8.505640057806474
8	5621	2.1972245773362196	8.634264863002075	8.250792927263973
9	4181	2.302585092994046	8.338305731356565	8.022824400741964
10	3303	2.3978952727983707	8.10258642539079	7.8166017838832555
11	2674	2.4849066497880004	7.891330757661889	7.628335285004332
12	2136	2.5649493574615367	7.666690200080086	7.455146894521994
13	1791	2.6390573296152584	7.490529402060711	7.294799490089344
14	1534	2.70805020110221	7.335633981927201	7.145519627939822
15	1374	2.772588722239781	7.2254814727822945	7.00587764274469
16	1071	2.833213344056216	6.976348070447749	6.874704160722915
17	917	2.8903717578961645	6.821107472256465	6.751030512202191
18	824	2.9444389791664403	6.714170529909472	6.634045276422276
19	739	2.995732273553991	6.6052979209482015	6.52306198568018
20	573	3.044522437723423	6.35088571671474	6.417494717287202
21	563	3.091042453358316	6.333279628139691	6.316839368821472
22	527	3.1354942159291497	6.267200548541362	6.220659099094153
23	430	3.1780538303479458	6.063785208687608	6.128572869942548
24	401	3.2188758248682006	5.993961427306569	6.040246328615671
25	370	3.258096538021482	5.91350300563827	5.955384479460211
26	340	3.295836866004329	5.8289456176102075	5.873725739400049
27	306	3.332204510175204	5.723585101952381	5.79503707502756
28	250	3.367295829986474	5.521460917862246	5.71910999341505
29	205	3.4011973816621555	5.3230099791384085	5.6457572128780384
30	238	3.4339872044851463	5.472270673671475	5.5748098798358265
31	172	3.4657359027997265	5.147494476813453	5.506115227682907
32	157	3.4965075614664802	5.056245805348308	5.439534596019331
33	143	3.5263605246161616	4.962844630259907	5.374941745661132
34	151	3.5553480614894135	5.017279836814924	5.31222141796305
35	120	3.58351893845611	4.787491742782046	5.251268097140407
36	140	3.6109179126442243	4.941642422609304	5.191984942204415
37	137	3.6375861597263857	4.919980925828125	5.134282861360492
38	213	3.6635616461296463	5.3612921657094255	5.07807970665807
